gname	FC	catO
IPO11	0.86708393169996	others
CWC27	0.906931161285269	others
PPWD1	0.749359051807819	down
TRAPPC13	0.84694248928016	others
NLN	0.939562834250445	others
none	1.04034049457946	others
SREK1	1.0045261190403	others
MAST4	2.68857550009076	others
PIK3R1	1.85826772386662	others
SLC30A5	0.855510491532205	others
CENPH	0.484904662320033	others
CDK7	1.01708474362761	others
none	0.899055292504369	others
RAD17	1.02928827490385	others
MARVELD2	1.00006679578496	others
OCLN	0.719900398020329	others
GTF2H2C_2	1.47884892599985	others
BDP1	0.909174905058687	others
MCCC2	0.941147102569927	others
none	1.27860874006723	others
MRPS27	0.943419712337651	others
PTCD2	1.10066021974643	others
TNPO1	1.04426693371487	others
TNPO1	1.26814770137551	others
FCHO2	0.70777717259498	others
none	1.11025521640801	others
none	1.4000515995237	others
none	0.884248296317331	others
BTF3	0.884059964566851	others
UTP15	0.776051497925686	others
HEXB	1.79855359854775	others
HMGCR	1.05451772941476	others
COL4A3BP	1.11309854340229	others
none	0.731409472143935	others
F2RL1	1.3314589015824	others
ZBED3-AS1	0.834320395550202	others
WDR41	1.04837920137844	others
none	0.85602391638159	others
TBCA	0.983095414466256	others
AP3B1	1.36771185602068	others
SCAMP1-AS1	0.672071635887329	others
none	0.919619575909294	others
PAPD4	1.15980569486483	others
PAPD4	2.01724371996338	others
MTX3	1.33343228946732	others
SERINC5	1.16319195417359	others
ZFYVE16	1.20984607414434	others
MSH3	0.761173620937647	others
ZCCHC9	0.655833292473494	others
none	0.930699116719383	others
ATG10	0.781437479814519	others
RPS23	0.985178586390336	others
none	0.705714645774142	others
none	0.696315059583256	others
XRCC4	0.97317732405806	down
VCAN	1.11243959718281	others
none	1.32349011292998	others
COX7C	0.921815470200361	others
none	1.14018123302278	others
CCNH	1.17684300900422	others
TMEM161B-AS1	1.15980569486483	others
CETN3	0.925457836973294	down
LOC731157	0.940561449692325	others
POLR3G	0.993870167373662	others
GPR98	0.761023578335871	others
ARRDC3-AS1	1.04729477819404	others
ARRDC3-AS1	1.1919605805715	others
FAM172A	0.878070604741682	others
ARSK	0.9505461007113	others
RFESD	0.981455307311954	others
RHOBTB3	0.826729347655694	others
GLRX	1.10159641972252	others
ELL2	1.21676771383036	others
none	0.43769990462012	others
ERAP1	0.445333944200034	others
ERAP1	0.413749976526273	others
none	0.700496971383847	others
LNPEP	0.84918370255293	others
RIOK2	0.820504251801441	others
RGMB	1.48644017580627	others
LOC100289230	0.970303222844102	others
LOC100289230	0.434679871272158	others
none	2.02968432261502	others
none	0.63737757643686	others
PAM	0.835023238783108	others
PPIP5K2	0.88184974871278	others
NUDT12	0.969580549777477	others
none	1.21437957790496	others
FBXL17	0.76682213908585	others
LINC01023	0.987530810475962	others
FER	1.15312313124097	others
PJA2	0.734422787107201	others
WDR36	0.941417468153517	others
STARD4-AS1	1.16726392264328	others
EPB41L4A-AS1	0.94238027562106	others
APC	1.01396190833391	others
SRP19	1.20432645007048	others
REEP5	1.3294229314498	others
MCC	1.48109920967411	others
YTHDC2	0.719047261865256	down
none	1.29186831502138	others
PGGT1B	0.866200530078305	others
none	1.51710064889808	others
FEM1C	0.934458040388553	others
TMED7	1.24736630780753	others
AP3S1	0.875656074900812	others
none	0.229856895280042	others
COMMD10	0.689368224908337	others
SEMA6A	1.32981636533426	others
HSD17B4	1.36708297093776	others
SRFBP1	1.17936271869367	others
SNX2	0.967948418366772	others
PPIC	1.06508696959647	others
CSNK1G3	1.13099363243436	others
none	0.787547861984808	others
GRAMD3	0.991784543258428	others
GRAMD3	0.687129087450816	others
ALDH7A1	0.751325270481516	others
PHAX	1.26311182418427	others
MARCH3	1.30803125681162	others
C5orf63	0.699227165002921	others
LINC01184	0.502123608703463	others
SLC12A2	1.47963974373009	others
ISOC1	0.812443813545734	others
HINT1	1.06163832374452	others
RAPGEF6	1.00999878967099	others
FNIP1	0.975534123561008	others
none	0.314710657078686	others
none	0.504889636910381	others
none	0.795194475678521	others
SLC22A5	1.3752701470481	others
IRF1	0.905092318997466	others
none	0.743366418745711	others
RAD50	1.10981688593829	others
UQCRQ	0.552706149761832	others
AFF4	0.853438103606066	others
ZCCHC10	1.05477439908849	others
HSPA4	0.942495552641473	others
C5orf15	1.14018123302278	others
VDAC1	2.20337273648454	others
VDAC1	0.901179001686317	others
SKP1	1.10714447147196	others
PPP2CA	1.07576421420794	others
UBE2B	0.915400432494837	others
CDKN2AIPNL	0.834010117817953	others
SAR1B	0.928819109496416	others
SEC24A	0.617726220586467	others
CAMLG	0.740117642488472	others
DDX46	0.819229443290823	others
C5orf24	0.749924936798518	others
TXNDC15	0.870493162136972	down
none	1.32536147968541	others
H2AFY	1.32457711976501	others
SLC25A48	1.00476778492031	others
VTRNA2-1	0.955456938117333	others
SPOCK1	1.3505467741709	others
HNRNPA0	1.00052160134434	others
FAM13B	0.787382539260458	others
CDC23	0.827413313739724	others
FAM53C	1.02236348742497	others
none	0.648946688183034	others
EGR1	0.829424505008786	others
ETF1	0.893788746145897	others
HSPA9	1.09424323008069	others
none	1.16293934146635	others
CTNNA1	1.16296207683942	others
CTNNA1	1.21568992395144	others
SIL1	1.04205892381256	others
MATR3	0.945674280191925	others
MATR3	1.10090977838365	others
MATR3	1.07871593744204	others
DNAJC18	1.35860675659036	others
none	0.760963528026291	others
UBE2D2	1.35640816269887	others
NRG2	0.877567513324636	others
LINC01024	0.498647035414056	others
LINC01024	0.875968113070978	others
none	0.724056695423226	others
CYSTM1	0.770725567956894	others
PFDN1	1.08185994233108	others
HBEGF	1.31395991375445	others
ANKHD1-EIF4EBP3	0.896074635408627	others
SRA1	1.16546241335588	others
SLC35A4	1.23499879917852	others
NDUFA2	1.01134719539309	others
WDR55	0.742568550441793	others
HARS2	1.45082596855876	others
ZMAT2	1.17936271869367	others
VTRNA1-1	1.05593787246695	others
none	0.547879293790168	others
VTRNA1-2	1.05962893011173	others
none	0.640500214566582	others
VTRNA1-3	0.977697156172508	others
PCDHAC2	0.815959081452322	others
TAF7	0.909550389427782	others
DIAPH1	0.480269265356863	others
KIAA0141	0.872218546060906	others
RNF14	1.07118388155393	others
NDFIP1	1.01602356699489	others
SPRY4	0.833095062530112	down
none	0.713945258060994	others
none	1.06755822454999	others
PRELID2	1.25988529948187	others
SH3RF2	0.929815691874667	down
LARS	0.859425252251098	others
RBM27	1.08206802033049	others
TCERG1	0.885107131675403	others
DPYSL3	1.14018123302278	others
FBXO38	0.796862002794052	others
GRPEL2	0.871345158662348	others
CSNK1A1	1.10269993016207	others
SLC26A2	0.897232990865099	others
HMGXB3	0.814802522053141	others
TCOF1	0.469486390068204	others
RPS14	0.872416115491489	others
RBM22	0.510134562368482	others
DCTN4	1.12318896427431	others
TNIP1	0.433700606709182	others
ATOX1	1.46815214607502	others
G3BP1	0.961975378259563	others
MFAP3	0.781898775326159	others
SAP30L-AS1	1.39608225789074	others
LARP1	1.22755144244981	others
CNOT8	0.834320395550202	others
GEMIN5	1.19136782036387	others
MRPL22	1.11102058767693	others
THG1L	0.794234967630282	others
CLINT1	0.774347682320285	others
UBLCP1	1.00790962826376	others
none	0.937302010064991	others
PWWP2A	0.820005535762094	others
ZBED8	0.553192454711521	others
SLU7	0.929815691874667	others
CCNG1	1.27689361108307	others
NUDCD2	0.497567011512357	others
none	0.94049975613613	others
RARS	1.04335055505906	others
PANK3	1.34354292737881	others
RANBP17	1.31381289287397	others
NPM1	0.900601604307393	others
NPM1	1.08185994233108	others
FBXW11	0.955133092831818	others
STK10	1.25957193805134	others
none	0.89428516687712	others
DUSP1	0.90758612224702	others
LOC100268168	0.661668125097157	others
RPL26L1	0.652165919277622	others
ATP6V0E1	0.608981989684381	others
CREBRF	1.14018123302278	others
BNIP1	1.11102058767693	others
STC2	0.92128703808899	others
none	0.48097580921946	others
none	0.839253634864276	others
BOD1	0.912470287768589	others
none	1.38363630057213	others
none	1.06340135201115	others
CPEB4	1.61035906107341	others
CPEB4	1.04272984558494	others
MSX2	1.17575631049619	others
KIAA1191	1.55437421373741	others
NOP16	0.624359374539337	others
HIGD2A	1.03099835161157	others
none	1.51814186275409	others
FAF2	0.896147199795551	others
RNF44	0.301086819109912	others
none	1.10568255728836	others
UIMC1	1.01572820171047	others
ZNF346	0.904687690918248	others
NSD1	1.63591220390225	down
PRELID1	1.05260970974914	others
LMAN2	0.961265490323059	others
none	0.846887025171262	others
PRR7	0.572456137741728	others
PDLIM7	0.831673066867372	others
DDX41	1.91007852863302	others
TMED9	1.02236686910539	others
B4GALT7	1.02654190747234	others
RMND5B	0.962721118933633	others
HNRNPAB	0.849827213210823	others
PHYKPL	1.27392683220434	others
CLK4	0.702491700192539	others
none	2.26430357543961	others
ZNF354B	0.988662132288857	others
ZFP2	0.661364967186443	others
RUFY1	1.14018123302278	others
RUFY1	0.864608729573167	others
HNRNPH1	0.864234179081807	others
none	1.073308433432	others
CANX	0.791624947795359	others
MAML1	1.08956275430923	others
LTC4S	1.14018123302278	others
SQSTM1	1.42380840541651	others
SQSTM1	1.14018123302278	others
SQSTM1	1.519093425266	others
SQSTM1	0.440325744722353	others
SQSTM1	1.00206115633922	others
C5orf45	1.03972473672121	others
GFPT2	1.37567477512731	others
none	0.748366376313922	others
MGAT1	1.53206021654943	others
MGAT1	0.984937192217864	others
LINC00847	0.920168963313505	others
ZFP62	0.966228479024854	others
none	1.27755246591709	others
none	1.14018123302278	others
none	1.03389625790976	others
none	1.03654047299973	others
none	1.04854520866893	others
LOC102577426	0.986728086941954	others
none	1.05239805652069	others
none	0.695954778598321	others
none	0.672727251569591	others
none	1.08524377148384	others
TRIM41	1.05671401024098	others
GNB2L1	0.973406796208138	others
CTC-338M12.4	0.83465154816893	others
TRIM52-AS1	1.09338856956083	others
TRIM52-AS1	1.12612227823828	others
none	1.01027451935673	others
GMDS	1.30273252897308	others
WRNIP1	0.875638023504735	others
SERPINB1	0.751380336750144	others
none	1.14018123302278	others
SERPINB9P1	0.432308183695999	others
SERPINB9	1.19576593664364	others
SERPINB6	0.622857624573244	others
LINC01011	0.675748958879082	others
LINC01011	0.941417468153517	others
NQO2	1.62813325856748	others
none	0.90313731763343	others
none	0.899743459133405	others
none	1.03822762053192	others
none	0.613090152063345	others
TUBB2A	1.03557745017665	others
PSMG4	0.839717385208179	others
none	1.09879534434682	others
PRPF4B	0.96686378174896	others
ECI2	1.05281102359575	others
LOC100507506	1.51883920708939	others
RPP40	0.879816346319197	others
LYRM4	0.75158344639999	others
none	0.547879293790168	others
SSR1	0.817667406710181	others
RIOK1	0.861310910480522	others
DSP	0.582813148867118	others
SNRNP48	0.93350185543557	others
EEF1E1	0.872218546060906	others
LOC100506207	0.827413313739724	others
TFAP2A	0.892674453061252	others
C6orf52	1.01651732488582	others
PAK1IP1	0.792757588611408	others
TMEM14C	0.760626894466596	others
TMEM14B	1.00513438647186	others
SMIM13	0.684614924600805	others
SIRT5	0.67259902389672	down
SIRT5	0.534287824170096	down
NOL7	1.13155003519521	others
MCUR1	0.669194148813715	others
none	0.249801094436661	others
JARID2	1.11432678329437	others
MYLIP	1.14477688490921	others
ATXN1	0.653848005667093	others
none	1.03987203363661	others
NUP153	0.80808961175401	others
none	0.9505461007113	others
E2F3	0.692572611921761	others
E2F3	0.74190509151198	others
CDKAL1	0.986989896532197	down
SOX4	1.53267046986367	others
MRS2	1.32536147968541	others
ACOT13	1.12343848363919	others
none	0.933010081013451	others
GMNN	0.625610130233403	others
HIST1H3A	0.855351704712776	others
HIST1H4A	0.428838217767927	others
HIST1H4B	1.04389569610319	others
HIST1H3B	0.892531095528693	others
HIST1H2AB	0.899862003580041	others
HIST1H1C	0.95556227290184	others
HIST1H4C	0.734861783880216	others
none	1.17176520069654	others
HIST1H2AC	0.887178325914581	others
HIST1H1E	1.04107421158263	others
HIST1H2BD	0.885392130671322	others
none	0.672727251569591	others
none	1.06467254209412	others
HIST1H4D	0.921350950046867	others
HIST1H3D	0.713502185321948	others
HIST1H2BF	1.04194620433041	others
HIST1H4E	1.12330216221563	others
none	0.714387411561992	others
none	0.996529055726678	others
none	0.883023624843306	others
none	1.05409083487851	others
none	1.00379116624228	others
none	0.947610159183606	others
none	0.954911432125376	others
none	1.13559666835441	others
none	1.10380214555596	others
none	1.17274853473723	others
none	0.879170649347211	others
none	1.12098222257407	others
none	1.0376340817574	others
HMGN4	1.04825825484181	others
none	1.07396861786466	others
none	1.09193235778246	others
none	1.09470737368925	others
none	1.66240164509428	others
none	1.02570031451804	others
none	1.06776322951392	others
none	0.940833697032481	others
none	1.03031072152938	others
none	0.957203301945906	others
ABT1	0.814931435963985	others
none	0.840647613839184	others
none	1.01378052149901	others
none	0.975759275003584	others
none	0.726822477848359	others
none	1.05324281649746	others
LOC100270746	0.820504251801441	others
none	1.09743779410909	others
none	0.998982318716555	others
HIST1H2AG	0.863651031579812	others
HIST1H2AH	0.859991485728716	others
none	0.602923060394246	others
none	0.948595416185692	others
none	0.986251269065994	others
none	0.934419509503918	others
none	0.703330185887616	others
none	1.02673036406529	others
none	0.708443072497804	others
none	0.717891887458789	others
none	0.973710822856129	others
none	1.66766721271304	others
none	2.06465250304125	others
none	0.986537256150392	others
none	0.955696549262956	others
none	1.02625804570993	others
none	1.16558209591385	others
none	0.494795629424981	others
none	1.06743466349772	others
none	1.13154567710491	others
none	1.51710064889808	others
none	1.11655665424997	others
none	0.556897289210884	others
none	1.09226386202647	others
none	1.14018123302278	others
ZNF391	3.15226576188651	others
none	0.982261394653975	others
none	0.996705304142236	others
none	0.949142768958646	others
none	1.03920253314013	others
none	1.00441487636089	others
none	1.00893035563367	others
none	1.04404453546605	others
none	1.05003683561471	others
none	1.03438849509443	others
none	1.02876287148961	others
none	1.04899989123252	others
none	0.837438851743792	others
none	1.12372246387052	others
none	1.05442645523354	others
none	0.888003136659737	others
none	1.13748002185713	others
none	0.974250492250235	others
none	1.01968221667933	others
none	0.931752707013201	others
none	0.990936115633205	others
none	0.991365576393871	others
none	0.999076542694799	others
none	1.06135987684466	others
none	1.08616980559394	others
none	1.05059777120306	others
none	0.747015290601133	others
none	1.06472608170007	others
none	1.08434701634752	others
none	1.14018123302278	others
none	1.03606728292236	others
none	1.01010952226065	others
none	1.14326197129088	others
none	0.776551498890782	others
none	0.915747734681079	others
none	1.02019723890171	others
HIST1H2AI	0.700239921245502	others
HIST1H3H	1.09718256930099	others
HIST1H2BM	1.0292146896629	others
HIST1H4J	1.05170936237116	others
HIST1H4J	0.913655160236798	others
HIST1H4K	1.10619669552583	others
HIST1H2BN	0.938686682397184	others
HIST1H3J	1.11927965221576	others
HIST1H2BO	0.930753183596737	others
none	1.04184045873739	others
ZNF165	0.57092775398057	others
none	0.950782357105376	others
ZSCAN16-AS1	1.58440768744724	others
ZKSCAN8	1.00006679578496	others
none	1.13037533121222	others
ZSCAN31	0.790029606758588	down
ZSCAN31	0.572670212061216	down
ZKSCAN3	1.25382055857322	others
none	1.03664604727724	others
none	0.977709993198805	others
none	0.997366457763722	others
none	0.960807377535818	others
none	1.01274713060484	others
none	1.02208094768379	others
none	0.98366839865291	others
none	1.28825671783093	others
none	0.839253634864276	others
none	1.01396190833391	others
none	1.03052645605405	others
none	1.02796448385193	others
none	0.98916385116546	others
none	0.980034598805866	others
none	0.516201453756583	others
none	1.04262012774274	others
none	0.429049486854727	others
none	0.849380493463305	others
none	0.750943676370541	others
none	1.07558172973537	others
none	0.926464038454313	others
none	1.09218370690101	others
none	0.987328034321704	others
none	1.62651446037847	others
none	1.12775757480406	others
none	1.10135239025382	others
none	1.37958936594095	others
none	0.881590443080283	others
none	0.931495815996981	others
none	1.04082283173506	others
none	1.08552748754577	others
none	0.83397814172237	others
none	1.14018123302278	others
none	0.989868958413901	others
none	1.04939711833209	others
none	0.830693421468171	others
none	0.928546665408344	others
none	1.15643305267491	others
none	1.09122640600688	others
none	0.99509656794414	others
none	1.03277816247471	others
none	0.67000340497215	others
none	0.737533252368742	others
none	0.652924295833559	others
none	1.03056013381111	others
none	1.03665943390912	others
none	1.00548469707172	others
none	1.07488810586328	others
none	1.03222315642045	others
none	0.525145713134974	others
none	0.911286631663126	others
none	0.950467217544781	others
none	0.935434883658421	others
none	0.760462910593952	others
none	1.88282801315256	others
none	0.929426846142415	others
none	0.912470287768589	others
none	0.960310398715945	others
none	0.654997729608832	others
none	0.841257314252764	others
none	0.82667264507151	others
none	1.05758932914572	others
none	0.773647656390889	others
none	0.965217360947674	others
none	0.883600364832001	others
none	0.970131832124529	others
none	0.873368151972208	others
none	1.0632459271508	others
none	0.875770668172622	others
none	0.543078841664218	others
none	0.559640890343158	others
none	0.662260955707843	others
none	0.230634950269566	others
none	0.591640433630378	others
none	0.679966810006523	others
none	0.946930176578242	others
none	0.553592817319743	others
none	0.972999234045834	others
none	1.08130784749665	others
none	0.761173620937646	others
none	0.727844257244531	others
none	0.912902581921895	others
none	0.887369429691788	others
none	0.836597404064293	others
none	0.571071839603493	others
none	0.842564169497483	others
none	0.880721533978406	others
none	0.543032305744074	others
none	1.1023014578393	others
none	0.533432905028397	others
none	0.821895611917818	others
none	0.797449369898143	others
none	1.14018123302278	others
none	1.10093230933869	others
none	0.516931041338303	others
none	0.438158817785825	others
none	0.448194490291868	others
none	0.920210577134142	others
none	0.820504251801441	others
none	0.698250522548835	others
none	0.29865818115358	others
none	0.510781826258613	others
none	0.754333100020148	others
none	0.665670612858723	others
none	0.935513390694221	others
none	0.794671768470423	others
none	0.734422787107201	others
none	0.650207880852713	others
none	0.870428258865442	others
none	0.366302568075192	others
none	0.453325068551226	others
none	0.958676261050993	others
UQCC2	0.82176327320976	others
HMGA1	0.856927589380486	others
RPS10	1.09460436827837	others
SNRPC	0.954408323365302	others
UHRF1BP1	0.601512933956901	others
ZNF76	0.675128409426992	others
PPARD	1.0576789730356	others
RPL10A	0.824241852423694	others
FKBP5	1.60450843199133	others
FKBP5	0.803596367185798	others
SRPK1	1.12629352007488	others
MAPK14	0.912600148587096	others
BRPF3	0.791857027415007	others
KCTD20	0.490196682130934	others
SRSF3	0.786484340400463	others
CDKN1A	1.14651205608232	others
C6orf89	1.33608866137721	others
MTCH1	1.38360164997897	others
TBC1D22B	0.740330216128501	down
CMTR1	0.871172956629022	others
ZFAND3	1.2825259562466	others
GLO1	1.12239369428608	others
SAYSD1	0.775151459738652	others
KCNK5	0.80549006873038	others
OARD1	0.731351308831346	down
none	1.7886255361637	others
none	0.768786694578879	others
TOMM6	0.974077827587621	others
MED20	0.665896194327781	others
BYSL	0.711541671736021	others
TAF8	0.994513479674923	others
C6orf132	0.613295265821866	others
MRPS10	1.16391029094209	others
TRERF1	0.495153580397581	down
none	0.685246077701971	others
none	1.12391616550463	others
UBR2	1.00533719757988	others
TBCC	1.12266692836805	others
none	1.24364595471269	others
none	0.843827697763782	others
none	0.946930176578242	others
RPL7L1	0.896468317818605	others
C6orf226	0.760472404264039	others
PEX6	0.960625133334155	others
MEA1	0.906896070255972	others
CUL7	1.20226006603673	others
MRPL2	1.0659828881406	others
SRF	0.57092775398057	others
DNPH1	1.17943015670687	others
none	0.440325744722353	others
none	0.77903785604724	others
TJAP1	0.977464237484362	others
POLR1C	1.20845555835349	others
POLH	1.25549665482028	others
GTPBP2	1.3294229314498	others
MAD2L1BP	0.93350185543557	others
VEGFA	1.89835801201491	others
MRPL14	0.919093459306453	others
TMEM63B	0.878070604741682	others
SLC29A1	1.21350478498566	others
HSP90AB1	0.838586555827784	others
SLC35B2	1.090715669768	others
NFKBIE	1.30267737074574	others
AARS2	1.02628965591729	others
CDC5L	0.697597020574012	others
RUNX2	0.84092106687507	others
RUNX2	0.879432926094495	others
RUNX2	1.06160223694954	others
SLC25A27	1.21568992395144	others
PLA2G7	1.01377533135728	others
TNFRSF21	1.15600609399465	others
CD2AP	0.946071918740591	others
C6orf141	1.30273252897308	others
MCM3	0.698005685590124	others
LOC730101	0.860572756259702	others
TMEM14A	1.37201105859118	others
GSTA4	1.03819185674608	others
ICK	1.14018123302278	down
ELOVL5	1.16726392264328	others
GCLC	1.19573208481439	others
none	0.733457844310731	others
none	0.745313273534372	others
LRRC1	0.901179001686317	others
DST	0.831502726620675	down
DST	0.490967719557852	down
KIAA1586	1.46936741578526	others
ZNF451	0.927964759871333	others
BAG2	0.879816346319197	others
GUSBP4	1.06755822454999	others
PTP4A1	1.01876035283142	others
PTP4A1	1.31010392050755	others
PHF3	0.939268240419648	others
LMBRD1	1.07871593744204	down
FAM135A	0.863386535930416	others
C6orf57	0.810225249189822	others
none	3.11086484565475	others
C6orf147	1.09466501613564	others
none	1.10859726534902	others
MTO1	1.18156712169874	others
EEF1A1	1.0511873438071	others
none	0.801233880513945	others
none	0.630821919301264	others
none	0.818655071866683	others
SLC17A5	1.11306634044198	others
COL12A1	1.09879534434682	others
COX7A2	1.30277392222389	others
LOC100506804	1.47824035871687	others
SENP6	1.50106945712495	others
MYO6	0.848539261116833	others
PHIP	1.09497182647945	others
BCKDHB	1.22150657061356	others
FAM46A	0.61495379362649	others
IBTK	0.953572193248186	others
TPBG	1.37918346435925	others
RWDD2A	0.824341556285169	others
CEP162	1.11025521640801	others
NT5E	1.35079405524361	others
NT5E	0.878070604741682	others
SNX14	0.935358257030665	others
SYNCRIP	1.13174169761921	others
none	0.948783903738382	others
SNHG5	0.910183238820619	others
ZNF292	0.997820352622661	others
SLC35A1	1.03398315035343	others
SLC35A1	0.449162303918065	others
ORC3	1.0136506399623	others
AKIRIN2	0.992516688505492	others
PNRC1	0.954785910580053	others
PM20D2	0.784430458288684	others
UBE2J1	1.36546402330171	others
MDN1	1.08595144786117	others
CASP8AP2	0.489976049221603	others
MAP3K7	1.23763262046063	others
UFL1	0.682778112554124	others
GPR63	1.45645896756447	others
NDUFAF4	1.08434473777191	others
MMS22L	0.298719068430323	others
USP45	1.20003326625232	others
none	0.700239921245502	others
CCNC	1.01654064669782	others
ASCC3	1.04958794549543	others
HACE1	0.556260925005724	others
none	1.18075707761434	others
PRDM1	1.63376618238329	others
ATG5	0.679501946952971	others
QRSL1	0.966228479024854	others
C6orf203	1.33508400789847	others
PDSS2	1.14018123302278	others
SEC63	1.47738825203137	others
SNX3	1.34966334932618	others
LACE1	0.885063229076204	others
FOXO3	1.37242693293831	others
none	0.925052698490181	others
SESN1	0.855846760947275	others
CD164	0.937274237412978	others
WASF1	1.3590259994379	others
CDK19	1.05685495533537	others
AMD1	1.05221018854266	others
AMD1	1.48832817440378	others
AMD1	1.05102718352491	others
GTF3C6	0.81291911103002	down
RPF2	1.27218484900226	others
TRAF3IP2-AS1	0.894271550992618	others
none	1.09287080841603	others
MARCKS	1.58404740646231	others
HDAC2	1.09349076484003	others
NT5DC1	0.843387853494075	others
TSPYL1	0.994378006293526	others
RWDD1	1.05501363391744	others
ZUFSP	0.77903785604724	others
KPNA5	1.4079341644567	others
DCBLD1	1.78939474648771	others
GOPC	1.33283858422479	others
NUS1	0.752684006557779	others
CEP85L	1.61035906107341	others
ASF1A	1.24108222709559	others
MAN1A1	1.35445861608344	others
MAN1A1	2.19221877970216	others
HSF2	0.382865284889569	others
SERINC1	0.713945258060994	others
PKIB	1.35181580063722	others
HDDC2	1.0668576810599	others
none	1.00574571549615	others
TRMT11	0.922249112027984	down
RNF146	1.01377533135728	others
ECHDC1	0.980874473917802	others
PTPRK	0.826189843550071	others
none	0.399460246372251	others
none	0.140819196110383	others
none	1.25363210198027	others
L3MBTL3	1.48966207073091	down
MED23	1.1935438492329	others
CTGF	1.25535105454023	others
STX7	0.845669475415421	others
RPS12	1.00354645896139	others
none	1.01134719539309	others
TBPL1	1.48408740539624	others
SGK1	1.35923622495799	others
SGK1	0.727445945050734	others
HBS1L	1.02486581122528	others
LINC00271	0.728563459368348	others
LINC00271	0.478007014207373	others
BCLAF1	0.825738836096074	others
PEX7	1.08847233356597	others
PERP	1.12414492876086	others
HEBP2	0.923519716058832	others
REPS1	1.06429562683158	others
ABRACL	1.07701329767526	others
CITED2	0.875590800511247	others
none	0.844325823256391	others
none	1.38697370770304	others
GPR126	0.90624574364255	down
GPR126	0.481232359296831	down
HIVEP2	0.702771552835014	down
none	0.978070157237552	others
ADAT2	1.79351983235192	down
PEX3	1.16842684573185	others
FUCA2	0.55458966319235	down
LTV1	0.990551149948925	others
HYMAI	1.35273166261425	others
SF3B5	1.36797769387907	others
none	1.07383318031647	others
none	0.61528961679746	others
none	0.560049881582619	others
none	0.500162661471532	others
none	0.586128971451609	others
none	0.62484508250401	others
none	0.63623372671437	others
LOC100507557	0.933110861531698	others
FBXO30	1.2752280795737	others
PPIL4	1.14018123302278	others
KATNA1	1.2963704430259	others
LATS1	1.00253359925746	others
ULBP1	0.404580437524213	others
ULBP3	1.01006069287753	others
MTHFD1L	0.644450262143311	down
MTHFD1L	1.47676609885976	down
MTHFD1L	0.527415887060442	down
MTHFD1L	0.724056695423226	down
MTHFD1L	0.426173415865658	down
AKAP12	0.775809068008844	others
AKAP12	0.8241572588808	others
ZBTB2	1.20340754908689	down
ZBTB2	0.636122332482206	down
C6orf211	1.35490462907227	others
C6orf211	0.845669475415421	others
FBXO5	0.872690034659666	others
FBXO5	0.553592817319743	others
MTRF1L	1.38985595558251	others
none	0.644450262143311	others
CNKSR3	2.00928489521801	others
none	1.21594078338974	others
SCAF8	1.06371032537538	others
SCAF8	1.5484302678647	others
TFB1M	1.16792286886275	others
none	1.04556038380927	others
ARID1B	0.686377757192819	others
ARID1B	0.889867021601754	others
TMEM242	0.912296909300707	others
none	1.00892018055548	others
GTF2H5	0.977530557841215	others
DYNLT1	0.974250492250235	others
DYNLT1	1.04193209618325	others
SYTL3	0.472566504157548	down
SYTL3	0.444177150711428	down
SYTL3	0.597237788726219	down
SYTL3	0.88047793968181	down
SYTL3	0.547474162504783	down
EZR-AS1	1.24378174889562	others
EZR-AS1	1.19620979484208	others
OSTCP1	0.508501879547556	others
OSTCP1	0.527415887060442	others
none	0.748665357509426	others
RSPH3	0.770084952640855	others
RSPH3	0.847559101724543	others
SOD2	1.28094434821078	others
WTAP	1.04421647905979	others
TCP1	0.982431331451605	others
MRPL18	0.67709994189388	others
IGF2R	0.784319424963237	others
MAP3K4	1.18156712169874	others
AGPAT4	1.00617364442069	others
PARK2	1.16474351723266	others
PARK2	0.625610130233403	others
LOC100289495	0.609276446027695	others
C6orf120	0.84876110956648	others
ERMARD	0.888728445588398	down
FAM120B	1.67359935373519	others
PSMB1	0.86543876723416	others
TBP	1.24674022676323	others
PDCD2	1.54468011835237	others
none	1.25628930155871	others
none	0.661364967186443	others
PDGFA	1.26651710371783	others
HEATR2	1.22340614054269	down
GET4	0.91708918848633	others
COX19	0.699531481129919	others
LOC101927021	0.765406112180907	others
none	1.46094833182714	others
MICALL2	1.74394318940959	others
INTS1	1.18233211039885	others
TMEM184A	0.541660900727358	down
PSMG3-AS1	0.870493162136973	others
PSMG3-AS1	1.7371347581656	others
MAD1L1	0.752858521167909	others
NUDT1	0.858820411712812	others
none	0.909550389427782	others
EIF3B	0.880029732175727	others
none	0.498520798854117	others
LFNG	1.31195994986237	others
none	0.498520798854117	others
none	0.909488524931109	others
none	0.613295265821866	others
AP5Z1	1.0021169061179	others
none	1.36277626766931	others
RNF216P1	0.769820739697516	others
RBAK-RBAKDN	1.59473853522456	others
TNRC18	1.01024604977232	others
none	0.800335858053249	others
none	0.657929351985955	others
FBXL18	0.753679120133703	others
ACTB	1.06520219534044	others
none	0.497996266495604	others
FSCN1	0.999504955043413	others
RNF216	1.519093425266	others
none	0.862088249358689	others
AIMP2	1.07599087507639	others
EIF2AK1	0.889039992268865	others
none	0.842271647197351	others
none	0.735083533651253	others
FAM220A	1.49835334810847	others
none	0.692375914917157	others
RAC1	1.06810909439934	others
DAGLB	0.637898751514948	others
